2026-05-12 23:06:45,527 | INFO | SUCCESS | id_lokasi=MKS1410042026T001 | nama=Cluster Anthura | inserted=0 | duplicate=39
2026-05-12 23:06:46,243 | INFO | SUCCESS | id_lokasi=KDI0310072026T002 | nama=GRIYA CITRA HOMBIS | inserted=0 | duplicate=5
2026-05-12 23:06:47,399 | INFO | SUCCESS | id_lokasi=GDT0120122026T003 | nama=Grand Valley Recidence | inserted=0 | duplicate=122
2026-05-12 23:06:48,137 | INFO | SUCCESS | id_lokasi=KDI0710012026T001 | nama=GRIYA CITRA WUA-WUA RESIDENCE | inserted=0 | duplicate=5
2026-05-12 23:06:49,027 | INFO | SUCCESS | id_lokasi=SKH0410112026T001 | nama=Perumahan Tama residence dukuh | inserted=0 | duplicate=68
2026-05-12 23:06:49,730 | INFO | SUCCESS | id_lokasi=MRB1320032026T003 | nama=CITRA GARDEN | inserted=0 | duplicate=0
2026-05-12 23:06:50,428 | INFO | SUCCESS | id_lokasi=MRB1310012026T001 | nama=CITRA HILLS | inserted=0 | duplicate=0
2026-05-12 23:06:51,184 | INFO | SUCCESS | id_lokasi=LBB1320012026T001 | nama=MARTHA INDAH PERMAI IV | inserted=0 | duplicate=2
2026-05-12 23:06:51,896 | INFO | SUCCESS | id_lokasi=STB0120032026T002 | nama=JORENA HILL | inserted=0 | duplicate=0
2026-05-12 23:06:52,578 | INFO | SUCCESS | id_lokasi=SRG0310082026T001 | nama=Pondok Kalodran Permai 2 | inserted=0 | duplicate=0
2026-05-12 23:06:53,234 | INFO | SUCCESS | id_lokasi=TNG1110112026R001 | nama=SILKWOOD RESIDENCES - OAK | inserted=0 | duplicate=2
2026-05-12 23:06:53,987 | INFO | SUCCESS | id_lokasi=BKN1020242026T001 | nama=RUMA'IS KARYA RECIDENCE | inserted=0 | duplicate=0
2026-05-12 23:06:54,695 | INFO | SUCCESS | id_lokasi=KNR1010082026T001 | nama=VICTORY RESIDENCE | inserted=0 | duplicate=0
2026-05-12 23:06:55,461 | INFO | SUCCESS | id_lokasi=NPH0920082026T002 | nama=VILLA TAMAN BUNGA | inserted=0 | duplicate=0
2026-05-12 23:06:56,155 | INFO | SUCCESS | id_lokasi=MRB1320032026T002 | nama=CITRA PREMIER | inserted=0 | duplicate=0
2026-05-12 23:06:56,857 | INFO | SUCCESS | id_lokasi=MRS0820042026T001 | nama=AMBANI RESIDENZA BANDARA 2 | inserted=0 | duplicate=0
2026-05-12 23:06:57,521 | INFO | SUCCESS | id_lokasi=KYB0510022026R001 | nama=Apartemen Bukit Golf | inserted=0 | duplicate=4
2026-05-12 23:06:58,215 | INFO | SUCCESS | id_lokasi=CJR0720082026T001 | nama=SUKASARI REGENCY 2 | inserted=0 | duplicate=0
2026-05-12 23:06:58,886 | INFO | SUCCESS | id_lokasi=CBI0110102026T001 | nama=THE AWA PHASE 2 | inserted=0 | duplicate=0
2026-05-12 23:06:59,574 | INFO | SUCCESS | id_lokasi=PBR0810012026T001 | nama=The Benison Residence | inserted=0 | duplicate=0
2026-05-12 23:07:00,270 | INFO | SUCCESS | id_lokasi=BGR0410082026T001 | nama=Aviary Residence | inserted=0 | duplicate=0
2026-05-12 23:07:02,784 | INFO | SUCCESS | id_lokasi=PLG1510032026T001 | nama=Belleview kirana hill | inserted=0 | duplicate=211
2026-05-12 23:07:03,643 | INFO | SUCCESS | id_lokasi=MRD0110132026T001 | nama=GRAHA HKS5 | inserted=0 | duplicate=49
2026-05-12 23:07:04,389 | INFO | SUCCESS | id_lokasi=SKR0120022026T001 | nama=GRAHA PUDU | inserted=0 | duplicate=20
2026-05-12 23:07:05,171 | INFO | SUCCESS | id_lokasi=BAU0210072026T001 | nama=GRIYA PUNCAK RESIDENCE | inserted=0 | duplicate=27
2026-05-12 23:07:05,972 | INFO | SUCCESS | id_lokasi=SGR0620052026T001 | nama=Perumahan Umah Melah Exclusive | inserted=0 | duplicate=36
2026-05-12 23:07:06,674 | INFO | SUCCESS | id_lokasi=TGR2220092026T002 | nama=Ruko Sorrento Grande East | inserted=0 | duplicate=2
2026-05-12 23:07:07,536 | INFO | SUCCESS | id_lokasi=MTP0220062026T001 | nama=CLUSTER FADILAH PERDANA | inserted=0 | duplicate=46
2026-05-12 23:07:08,246 | INFO | SUCCESS | id_lokasi=TGR1120142026T001 | nama=Cluster PASADENA | inserted=0 | duplicate=1
2026-05-12 23:07:09,039 | INFO | SUCCESS | id_lokasi=SRY0120152026T001 | nama=NUANSA ALAM RESIDENCE 3 | inserted=0 | duplicate=38
2026-05-12 23:07:10,087 | INFO | SUCCESS | id_lokasi=KLN1520082026T001 | nama=TAMAN MELATI BULAN 2 | inserted=0 | duplicate=111
2026-05-12 23:07:10,805 | INFO | SUCCESS | id_lokasi=TLK0210252026T003 | nama=CIBRIA TOWN HOUSE TYPE 80 | inserted=0 | duplicate=10
2026-05-12 23:07:11,922 | INFO | SUCCESS | id_lokasi=KLA1320062026T001 | nama=GRIYA TAQA | inserted=0 | duplicate=135
2026-05-12 23:07:13,548 | INFO | SUCCESS | id_lokasi=SRH0420022026T001 | nama=PERUMAHAN VILLA SENTOSA 3 | inserted=0 | duplicate=306
2026-05-12 23:07:14,329 | INFO | SUCCESS | id_lokasi=KDL0820152026T001 | nama=GRAHA YULIANI RESIDENCE MOROREJO | inserted=0 | duplicate=26
2026-05-12 23:07:15,098 | INFO | SUCCESS | id_lokasi=MRK0110022026T001 | nama=PERUMAHAN PUNCAK MEGA MAS | inserted=0 | duplicate=11
2026-05-12 23:07:15,890 | INFO | SUCCESS | id_lokasi=PBU0210052026T003 | nama=Maezura Royal Hills | inserted=0 | duplicate=18
2026-05-12 23:07:17,037 | INFO | SUCCESS | id_lokasi=LBP2320162026T001 | nama=GRAND MUTIARA 3 | inserted=0 | duplicate=147
2026-05-12 23:07:17,767 | INFO | SUCCESS | id_lokasi=SRY0120032026T002 | nama=VILLA INDAH 2 | inserted=0 | duplicate=18
2026-05-12 23:07:18,630 | INFO | SUCCESS | id_lokasi=MKD2020032026T001 | nama=Grand Arsya Platinum | inserted=0 | duplicate=56
2026-05-12 23:07:19,579 | INFO | SUCCESS | id_lokasi=BLA0910182026T001 | nama=BLORA INDAH REGENCY 2 | inserted=0 | duplicate=92
2026-05-12 23:07:20,497 | INFO | SUCCESS | id_lokasi=SDR0320082026T001 | nama=TanaVilla Buae | inserted=0 | duplicate=79
2026-05-12 23:07:21,293 | INFO | SUCCESS | id_lokasi=CRP1110062026T001 | nama=GRAND DITE CAWANG | inserted=0 | duplicate=39
2026-05-12 23:07:22,092 | INFO | SUCCESS | id_lokasi=DMK1110142026T001 | nama=PERUMAHAN ARROHMAN RESIDENCE MANGUNJIWAN 2 | inserted=0 | duplicate=36
2026-05-12 23:07:22,804 | INFO | SUCCESS | id_lokasi=SMN1220012026T001 | nama=Vimala | inserted=0 | duplicate=3
2026-05-12 23:07:23,617 | INFO | SUCCESS | id_lokasi=MLG0310062026T001 | nama=Royal Diamond 1 | inserted=0 | duplicate=30
2026-05-12 23:07:24,507 | INFO | SUCCESS | id_lokasi=PMS0810022026T001 | nama=MANUTUR INDAH SIMARIMBUN | inserted=0 | duplicate=61
2026-05-12 23:07:25,219 | INFO | SUCCESS | id_lokasi=NPM0220012026T004 | nama=MADYA RESIDENCE 4 | inserted=0 | duplicate=5
2026-05-12 23:07:25,993 | INFO | SUCCESS | id_lokasi=SKG0610022026T001 | nama=ADRI Garden City | inserted=0 | duplicate=23
2026-05-12 23:07:26,711 | INFO | SUCCESS | id_lokasi=LSM0120062026T001 | nama=ASTON RESIDENCE | inserted=0 | duplicate=7
2026-05-12 23:07:27,503 | INFO | SUCCESS | id_lokasi=SDR0510042026T001 | nama=PERUMAHAN GRAND PURI | inserted=0 | duplicate=26
2026-05-12 23:07:28,362 | INFO | SUCCESS | id_lokasi=BTG1120052026T001 | nama=GRAND CEMARA KECEPAK | inserted=0 | duplicate=58
2026-05-12 23:07:29,211 | INFO | SUCCESS | id_lokasi=SRY0920062026T007 | nama=MUTIARA GARDEN | inserted=0 | duplicate=48
2026-05-12 23:07:29,991 | INFO | SUCCESS | id_lokasi=PIN1110032026T001 | nama=FARAH AMANI RESIDENCE | inserted=0 | duplicate=27
2026-05-12 23:07:30,864 | INFO | SUCCESS | id_lokasi=JMB0910042026T005 | nama=PURI AKBAR ASRI 5 | inserted=0 | duplicate=61
2026-05-12 23:07:31,961 | INFO | SUCCESS | id_lokasi=KPN2420172026T002 | nama=Bedali Hills | inserted=0 | duplicate=122
2026-05-12 23:07:33,028 | INFO | SUCCESS | id_lokasi=KDI0410032026T002 | nama=ISTANA CITY 2 | inserted=0 | duplicate=67
2026-05-12 23:07:33,723 | INFO | SUCCESS | id_lokasi=PSN0210112026T001 | nama=Pesona Candi Permai | inserted=0 | duplicate=1
2026-05-12 23:07:34,436 | INFO | SUCCESS | id_lokasi=PAD1110032026T001 | nama=DEHAS 1 | inserted=0 | duplicate=1
2026-05-12 23:07:35,549 | INFO | SUCCESS | id_lokasi=BKN0320092026T005 | nama=PESONA FATHYYAH RIMBO PANJANG 3 | inserted=0 | duplicate=134
2026-05-12 23:07:36,423 | INFO | SUCCESS | id_lokasi=KWG2120082026T001 | nama=SADJATI ROYAL GARDEN | inserted=0 | duplicate=56
2026-05-12 23:07:37,356 | INFO | SUCCESS | id_lokasi=BNG0110092026T001 | nama=GRAND WIMAL RESIDENCE | inserted=0 | duplicate=75
2026-05-12 23:07:38,073 | INFO | SUCCESS | id_lokasi=SBY2710022026T001 | nama=Tierra Soho Avenue dan Tierra Residence | inserted=0 | duplicate=6
2026-05-12 23:07:39,181 | INFO | SUCCESS | id_lokasi=JMB0910042026T004 | nama=CRYSTAL | inserted=0 | duplicate=123
2026-05-12 23:07:40,515 | INFO | SUCCESS | id_lokasi=TKA0620032026T001 | nama=ASERA GRAHA 21 | inserted=0 | duplicate=221
2026-05-12 23:07:41,319 | INFO | SUCCESS | id_lokasi=JMR1910072026T001 | nama=QUEEN CLUSTER AMARIS | inserted=0 | duplicate=25
2026-05-12 23:07:42,172 | INFO | SUCCESS | id_lokasi=GSK1220082026T001 | nama=MUTIARA ALAM SIDOKUMPUL | inserted=0 | duplicate=40
2026-05-12 23:07:43,025 | INFO | SUCCESS | id_lokasi=BGL0410022026T004 | nama=GREEN MILENIA 2 | inserted=0 | duplicate=58
2026-05-12 23:07:43,727 | INFO | SUCCESS | id_lokasi=KJN1320012026T001 | nama=RAYYA VILLAGE | inserted=0 | duplicate=6
2026-05-12 23:07:44,795 | INFO | SUCCESS | id_lokasi=MJL1020022026T001 | nama=SAWITLAND PATUANAN | inserted=0 | duplicate=113
2026-05-12 23:07:45,612 | INFO | SUCCESS | id_lokasi=BJB0210062026T003 | nama=AMARA GRANANDA | inserted=0 | duplicate=28
2026-05-12 23:07:46,615 | INFO | SUCCESS | id_lokasi=MSB0410122026T001 | nama=PERUMAHAN SALULIMBONG PERMAI TAHAP 2 | inserted=0 | duplicate=84
2026-05-12 23:07:47,298 | INFO | SUCCESS | id_lokasi=LMG2220092026T001 | nama=WAJIK RESIDENCE | inserted=0 | duplicate=1
2026-05-12 23:07:48,145 | INFO | SUCCESS | id_lokasi=BGL0410032026T001 | nama=PERUMAHAN VEGA RESIDENCE | inserted=0 | duplicate=39
2026-05-12 23:07:48,973 | INFO | SUCCESS | id_lokasi=KDL0920082026T001 | nama=BRANGSONG PERMAI | inserted=0 | duplicate=34
2026-05-12 23:07:49,669 | INFO | SUCCESS | id_lokasi=CKR0520022026T001 | nama=Ruko Sentra Niaga Graha Cipta 5 | inserted=0 | duplicate=1
2026-05-12 23:07:51,223 | INFO | SUCCESS | id_lokasi=BLK0120212026T002 | nama=BUMI POLEWALI MAS 3 | inserted=0 | duplicate=282
2026-05-12 23:07:52,004 | INFO | SUCCESS | id_lokasi=CBN0310012026T001 | nama=GRAND ASTER PERMATA | inserted=0 | duplicate=23
2026-05-12 23:07:52,686 | INFO | SUCCESS | id_lokasi=PSN0210032026T001 | nama=PERUMAHAN ALAM ASRI | inserted=0 | duplicate=0
2026-05-12 23:07:53,516 | INFO | SUCCESS | id_lokasi=LBP2620032026T001 | nama=MULIA ASRI | inserted=0 | duplicate=37
2026-05-12 23:07:54,624 | INFO | SUCCESS | id_lokasi=LMP0320072026T001 | nama=GRIYA KING II | inserted=0 | duplicate=115
2026-05-12 23:07:55,410 | INFO | SUCCESS | id_lokasi=SOR2820062026T001 | nama=KRIYA MAHA CITRA | inserted=0 | duplicate=30
2026-05-12 23:07:56,362 | INFO | SUCCESS | id_lokasi=PWT1920172026T001 | nama=Griya Karangnanas | inserted=0 | duplicate=70
2026-05-12 23:07:57,722 | INFO | SUCCESS | id_lokasi=PKB1020192026T003 | nama=GRAND SKY HOUSE | inserted=0 | duplicate=214
2026-05-12 23:07:58,642 | INFO | SUCCESS | id_lokasi=LMJ1620042026T001 | nama=GRIYA SEMERU WONOREJO | inserted=0 | duplicate=62
2026-05-12 23:07:59,600 | INFO | SUCCESS | id_lokasi=MRD1920122026T001 | nama=PURI INDAH HKS6 | inserted=0 | duplicate=101
2026-05-12 23:08:00,262 | INFO | SUCCESS | id_lokasi=CPT0410052026T003 | nama=Griya Kedaung Asri | inserted=0 | duplicate=0
2026-05-12 23:08:01,037 | INFO | SUCCESS | id_lokasi=KPH0420022026T001 | nama=SERUMPUN VALLEY RESIDEN | inserted=0 | duplicate=25
2026-05-12 23:08:01,958 | INFO | SUCCESS | id_lokasi=BTA1420082026T003 | nama=Latansa 2 | inserted=0 | duplicate=75
2026-05-12 23:08:02,676 | INFO | SUCCESS | id_lokasi=PLK0310032026T005 | nama=PERUMAHAN RIWUT TARUNG B | inserted=0 | duplicate=5
2026-05-12 23:08:03,763 | INFO | SUCCESS | id_lokasi=IDL0710162026T001 | nama=Griya Kencana Sejahtera 2 | inserted=0 | duplicate=116
2026-05-12 23:08:04,552 | INFO | SUCCESS | id_lokasi=SDR0710052026T001 | nama=BUMI GALSER PERMAI IV | inserted=0 | duplicate=26
2026-05-12 23:08:05,728 | INFO | SUCCESS | id_lokasi=SGB1420092026T001 | nama=GRAHA BIDARA KARAVANA 2 | inserted=0 | duplicate=158
2026-05-12 23:08:06,695 | INFO | SUCCESS | id_lokasi=SRY0920062026T008 | nama=RH PROPERTY RESIDENCE 6 | inserted=0 | duplicate=95
2026-05-12 23:08:07,723 | INFO | SUCCESS | id_lokasi=JAP0410042026T004 | nama=BUMI GRAHA YUDISYAH | inserted=0 | duplicate=103
2026-05-12 23:08:08,426 | INFO | SUCCESS | id_lokasi=NBA0120142026T001 | nama=MAMURAJA TARIGAS | inserted=0 | duplicate=0
2026-05-12 23:08:09,108 | INFO | SUCCESS | id_lokasi=NPH0820072026T001 | nama=Tatar Pancawarna | inserted=0 | duplicate=1
2026-05-12 23:08:09,822 | INFO | SUCCESS | id_lokasi=LBP2420102026T001 | nama=SIALANG MUDA RESIDENCE | inserted=0 | duplicate=8
2026-05-12 23:08:10,690 | INFO | SUCCESS | id_lokasi=BLK0120212026T003 | nama=AZZAHRA DATO TIRO | inserted=0 | duplicate=59
2026-05-12 23:08:11,608 | INFO | SUCCESS | id_lokasi=PBU0210052026T004 | nama=KHARISMA SAMARI | inserted=0 | duplicate=73
2026-05-12 23:08:12,519 | INFO | SUCCESS | id_lokasi=CJR0920042026T001 | nama=Tanjungsari Land | inserted=0 | duplicate=76
2026-05-12 23:08:13,279 | INFO | SUCCESS | id_lokasi=JBG1120152026T001 | nama=Muz Village | inserted=0 | duplicate=16
2026-05-12 23:08:14,204 | INFO | SUCCESS | id_lokasi=KPN2220032026T001 | nama=PERUMAHAN TIDAR HILLS | inserted=0 | duplicate=80
2026-05-12 23:08:14,951 | INFO | SUCCESS | id_lokasi=SGM1320082026T001 | nama=D'MATA RESIDENCE | inserted=0 | duplicate=24
2026-05-12 23:08:15,702 | INFO | SUCCESS | id_lokasi=PMN0220112026T001 | nama=Lintas Manggung Residence | inserted=0 | duplicate=14
2026-05-12 23:08:16,547 | INFO | SUCCESS | id_lokasi=MRJ0520032026T001 | nama=Anugrah Bungo Pinang II | inserted=0 | duplicate=55
2026-05-12 23:08:17,264 | INFO | SUCCESS | id_lokasi=SRY0120112026T001 | nama=GRAHA PIXIE | inserted=0 | duplicate=0
2026-05-12 23:08:18,004 | INFO | SUCCESS | id_lokasi=BKN0320082026T001 | nama=MUTIARA GRAHA KUALU | inserted=0 | duplicate=0
2026-05-12 23:08:18,772 | INFO | SUCCESS | id_lokasi=BKN0620162026T004 | nama=Madani Residence tahap I | inserted=0 | duplicate=28
2026-05-12 23:08:19,459 | INFO | SUCCESS | id_lokasi=TSM0210032026T001 | nama=GREEN SYFA RESIDENCE TAHAP 2 | inserted=0 | duplicate=0
2026-05-12 23:08:20,258 | INFO | SUCCESS | id_lokasi=BLK0120172026T001 | nama=SINAR CAHAYA HAJAR (HJ. HARWATI JABBAR) | inserted=0 | duplicate=33
2026-05-12 23:08:20,996 | INFO | SUCCESS | id_lokasi=BKN0620162026T005 | nama=Madani Residence tahap II | inserted=0 | duplicate=14
2026-05-12 23:08:21,715 | INFO | SUCCESS | id_lokasi=BKN0620162026T006 | nama=Madani Residence tahap III | inserted=0 | duplicate=7
2026-05-12 23:08:22,439 | INFO | SUCCESS | id_lokasi=CBI0520092026T001 | nama=Spring Residence | inserted=0 | duplicate=0
2026-05-12 23:08:23,171 | INFO | SUCCESS | id_lokasi=CKR2120042026T002 | nama=MUTIARA PURI HARMONI 3 Komersil | inserted=0 | duplicate=17
2026-05-12 23:08:24,045 | INFO | SUCCESS | id_lokasi=WNS0410052026T001 | nama=PERUMAHAN BUCCELLO PERMAI | inserted=0 | duplicate=0
2026-05-12 23:08:24,748 | INFO | SUCCESS | id_lokasi=BKO1120012026T001 | nama=ILABIAH RESIDENCE II | inserted=0 | duplicate=0
2026-05-12 23:08:25,433 | INFO | SUCCESS | id_lokasi=SRY0320052026T003 | nama=GRAND ANDIKA 9 Tahap 3 | inserted=0 | duplicate=0
2026-05-12 23:08:26,228 | INFO | SUCCESS | id_lokasi=TGR2220032026R001 | nama=APARTEMEN TECH HUB (UPPERWEST) - BSD CITY - SOUTH TOWER | inserted=0 | duplicate=48
2026-05-12 23:08:26,951 | INFO | SUCCESS | id_lokasi=PLG0910022026T001 | nama=Alpha Townhouse | inserted=0 | duplicate=0
2026-05-12 23:08:27,623 | INFO | SUCCESS | id_lokasi=GRG0920052026T001 | nama=RAKATA UTTARA | inserted=0 | duplicate=0
2026-05-12 23:08:29,481 | INFO | SUCCESS | id_lokasi=GGP0510052026T001 | nama=Viona Residence | inserted=0 | duplicate=39
2026-05-12 23:08:30,489 | INFO | SUCCESS | id_lokasi=NJK1020082026T001 | nama=Griya Permata Sejahtera | inserted=0 | duplicate=70
2026-05-12 23:08:31,277 | INFO | SUCCESS | id_lokasi=BNJ0310042026T001 | nama=PESONA SAWI II | inserted=0 | duplicate=24
2026-05-12 23:08:32,022 | INFO | SUCCESS | id_lokasi=KDR0620052026T001 | nama=GREEN WATES RESIDENCE | inserted=0 | duplicate=16
2026-05-12 23:08:32,970 | INFO | SUCCESS | id_lokasi=MRS0720082026T001 | nama=Aster Regency 3 | inserted=0 | duplicate=94
2026-05-12 23:08:33,840 | INFO | SUCCESS | id_lokasi=TIM1610022026T001 | nama=Golden Land | inserted=0 | duplicate=64
2026-05-12 23:08:34,954 | INFO | SUCCESS | id_lokasi=SDR0310032026T001 | nama=DAHLIA RESIDENCE | inserted=0 | duplicate=127
2026-05-12 23:08:35,748 | INFO | SUCCESS | id_lokasi=SDR0510032026T001 | nama=SAKURA RESIDENCE | inserted=0 | duplicate=25
2026-05-12 23:08:36,461 | INFO | SUCCESS | id_lokasi=SBW2220052026T001 | nama=ROYAL AMARTA RESIDENCE | inserted=0 | duplicate=2
2026-05-12 23:08:37,870 | INFO | SUCCESS | id_lokasi=ARM0120092026T001 | nama=BUKIT VIOLA 2 | inserted=0 | duplicate=239
2026-05-12 23:08:38,868 | INFO | SUCCESS | id_lokasi=KDI0910022026T001 | nama=ANAY RESIDENCE II | inserted=0 | duplicate=90
2026-05-12 23:08:39,910 | INFO | SUCCESS | id_lokasi=KLA0420012026T001 | nama=PERUMAHAN SINAR SEBIAY RESIDENCE | inserted=0 | duplicate=121
2026-05-12 23:08:40,661 | INFO | SUCCESS | id_lokasi=BNJ0310062026T001 | nama=HALRA AZZAHRA RESIDENCE | inserted=0 | duplicate=20
2026-05-12 23:08:41,418 | INFO | SUCCESS | id_lokasi=SKR0120012026T001 | nama=Fatrida Residence | inserted=0 | duplicate=5
2026-05-12 23:08:42,172 | INFO | SUCCESS | id_lokasi=PBL0110072026T001 | nama=POHSANGIT REGENCY DQ 8 | inserted=0 | duplicate=8
2026-05-12 23:08:43,738 | INFO | SUCCESS | id_lokasi=PAG0120092026T001 | nama=Kota Impian Pangandaran | inserted=0 | duplicate=304
2026-05-12 23:08:44,624 | INFO | SUCCESS | id_lokasi=SNT0120222026T006 | nama=PURI SARAZA 1 | inserted=0 | duplicate=53
2026-05-12 23:08:45,721 | INFO | SUCCESS | id_lokasi=TGR1120072026T001 | nama=GRIYA ASRI SUKAMANAH 1 THP 5 | inserted=0 | duplicate=134
2026-05-12 23:08:46,664 | INFO | SUCCESS | id_lokasi=LBP2120082026T002 | nama=PERUMAHAN MULTI CIPTA PERMAI TAHAP 4 | inserted=0 | duplicate=83
2026-05-12 23:08:47,567 | INFO | SUCCESS | id_lokasi=SNT0120222026T007 | nama=PURI HALIM 5 | inserted=0 | duplicate=40
2026-05-12 23:08:48,377 | INFO | SUCCESS | id_lokasi=CPT0510062026T001 | nama=Countrywoods Heritage | inserted=0 | duplicate=38
2026-05-12 23:08:49,263 | INFO | SUCCESS | id_lokasi=TJB0510032026T002 | nama=CEMERLANG ASRI 20 | inserted=0 | duplicate=54
2026-05-12 23:08:50,254 | INFO | SUCCESS | id_lokasi=LBP0420142026T001 | nama=BIKOMI RESIDENCE SUKADANA | inserted=0 | duplicate=92
2026-05-12 23:08:51,014 | INFO | SUCCESS | id_lokasi=SRY0920072026T002 | nama=PURI AGUNG 1 TAHAP 3 | inserted=0 | duplicate=23
2026-05-12 23:08:51,745 | INFO | SUCCESS | id_lokasi=LMP0420242026T002 | nama=BINTANG DOLOK ASRI | inserted=0 | duplicate=16
2026-05-12 23:08:52,736 | INFO | SUCCESS | id_lokasi=KAG0510102026T001 | nama=PERUMAHAN ADITYA RESIDENCE 1 | inserted=0 | duplicate=108
2026-05-12 23:08:53,677 | INFO | SUCCESS | id_lokasi=SGM0710032026T001 | nama=FAFA LAND | inserted=0 | duplicate=83
2026-05-12 23:08:54,427 | INFO | SUCCESS | id_lokasi=PBL0110082026T001 | nama=GRIYA IDAMAN BENGAWAN DQ 9 | inserted=0 | duplicate=9
2026-05-12 23:08:55,357 | INFO | SUCCESS | id_lokasi=CBI0420132026T001 | nama=MEGA SENTUL - DAHLIA | inserted=0 | duplicate=80
2026-05-12 23:08:56,237 | INFO | SUCCESS | id_lokasi=PBR1010012026T002 | nama=Perumahan Elok Mentangor II | inserted=0 | duplicate=57
2026-05-12 23:08:57,033 | INFO | SUCCESS | id_lokasi=KKA0410032026T001 | nama=JATAYU PUTRA DEWATA | inserted=0 | duplicate=36
2026-05-12 23:08:57,838 | INFO | SUCCESS | id_lokasi=PAL0510032026T001 | nama=Taman Ria Estate Tahap VI | inserted=0 | duplicate=26
2026-05-12 23:08:58,724 | INFO | SUCCESS | id_lokasi=MRK0110162026T001 | nama=SS6 KUPRIK JAYA | inserted=0 | duplicate=39
2026-05-12 23:08:59,560 | INFO | SUCCESS | id_lokasi=JMB1110032026T001 | nama=BHAKTI CITRA LESTARI | inserted=0 | duplicate=40
2026-05-12 23:09:00,255 | INFO | SUCCESS | id_lokasi=MAM0110122026T001 | nama=Perumahan BUKIT WISATA KAREMA | inserted=0 | duplicate=5
2026-05-12 23:09:00,996 | INFO | SUCCESS | id_lokasi=LBT1020102026T001 | nama=RIFKA LESTARI 1 TAHAP 3 | inserted=0 | duplicate=17
2026-05-12 23:09:01,865 | INFO | SUCCESS | id_lokasi=BJB0210032026T001 | nama=MARITO REGENCY | inserted=0 | duplicate=42
2026-05-12 23:09:02,885 | INFO | SUCCESS | id_lokasi=PLK0410022026T001 | nama=PESONA BHAYANGKARA CITY | inserted=0 | duplicate=110
2026-05-12 23:09:05,046 | INFO | SUCCESS | id_lokasi=CKG0810012026T001 | nama=CITRA HOMES HALIM JAKARTA | inserted=0 | duplicate=461
2026-05-12 23:09:05,889 | INFO | SUCCESS | id_lokasi=SDR0310042026T001 | nama=CINTA RESIDENCE 2 | inserted=0 | duplicate=30
2026-05-12 23:09:07,014 | INFO | SUCCESS | id_lokasi=SKG1020052026T001 | nama=Pesona Askari Residence | inserted=0 | duplicate=24
2026-05-12 23:09:07,942 | INFO | SUCCESS | id_lokasi=PBU0220042026T002 | nama=GRAHA SAMPURAGA | inserted=0 | duplicate=54
2026-05-12 23:09:08,660 | INFO | SUCCESS | id_lokasi=NPM0220012026T003 | nama=MADYA RESIDENCE 5 | inserted=0 | duplicate=5
2026-05-12 23:09:09,506 | INFO | SUCCESS | id_lokasi=SKY0110102026T001 | nama=GREEN VILLAGE 2 THP 2 | inserted=0 | duplicate=40
2026-05-12 23:09:10,349 | INFO | SUCCESS | id_lokasi=SRY0920072026T001 | nama=PURI AGUNG 1 TAHAP 4 | inserted=0 | duplicate=45
2026-05-12 23:09:11,194 | INFO | SUCCESS | id_lokasi=CLP2210032026T001 | nama=MAHKOTA RINJANI | inserted=0 | duplicate=46
2026-05-12 23:09:12,042 | INFO | SUCCESS | id_lokasi=PLG0710102026T002 | nama=perumahan IKN VISH NAVYA I | inserted=0 | duplicate=33
2026-05-12 23:09:13,162 | INFO | SUCCESS | id_lokasi=UNR0220022026T001 | nama=Westhom Ampel | inserted=0 | duplicate=47
2026-05-12 23:09:14,271 | INFO | SUCCESS | id_lokasi=CMS0110022026T001 | nama=GARDEN D'KERTASARI | inserted=0 | duplicate=105
2026-05-12 23:09:15,042 | INFO | SUCCESS | id_lokasi=SDR0410042026T001 | nama=BUMI SALMAN RESIDENCE 3 | inserted=0 | duplicate=12
2026-05-12 23:09:15,976 | INFO | SUCCESS | id_lokasi=LBP2720072026T001 | nama=GRAND SEVILLA | inserted=0 | duplicate=47
2026-05-12 23:09:16,790 | INFO | SUCCESS | id_lokasi=PLG0810022026T003 | nama=GRAND PERMATA RESIDENCE | inserted=0 | duplicate=41
2026-05-12 23:09:17,487 | INFO | SUCCESS | id_lokasi=NLA0120012026T001 | nama=Perumahan Subsidi Griya Bupolo | inserted=0 | duplicate=0
2026-05-12 23:09:18,271 | INFO | SUCCESS | id_lokasi=PLG0810022026T004 | nama=GRIYA LEBAK MURNI RESIDENCE | inserted=0 | duplicate=22
2026-05-12 23:09:18,968 | INFO | SUCCESS | id_lokasi=BKS1010042026T001 | nama=CITRAGRAND CIBUBUR CBD/CITRAGRAND 2 ( CLUSTER ACHILLEA tahap 2) | inserted=0 | duplicate=0
2026-05-12 23:09:19,689 | INFO | SUCCESS | id_lokasi=CBI0520072026T001 | nama=Centronia Residence | inserted=0 | duplicate=0
2026-05-12 23:09:20,637 | INFO | SUCCESS | id_lokasi=GTO0310142026T002 | nama=BILAL RESIDENCE | inserted=0 | duplicate=65
2026-05-12 23:09:21,362 | INFO | SUCCESS | id_lokasi=KDI0310082026T002 | nama=ALAM RAYA HILLS | inserted=0 | duplicate=5
2026-05-12 23:09:22,222 | INFO | SUCCESS | id_lokasi=BLK0120212026T001 | nama=Sanders Residence II | inserted=0 | duplicate=41
